sub_region,season_group,area_planted_ha,area_harvested_ha,production_mt,yield_over_harvested,yield_over_planted,cv_area_planted_pct,cv_area_harvested_pct,cv_production_pct,harvest_loss_ratio,year,daily_year,daily_season_total_mm,daily_longest_dry_spell_days,daily_dry_spell_count_7d,daily_dry_spell_count_10d,daily_rain_days_1mm,daily_rain_days_10mm,daily_rain_days_20mm,daily_mean_wet_day_rainfall,daily_maximum_5day_rainfall,daily_season_onset_day,daily_season_cessation_day,daily_season_length_days,daily_false_onset_flag,temp_year,temp_season_gdd,temp_heat_days,temp_extreme_heat_days,temp_warm_night_days,temp_heatwave_count,rain_MAM,rain_SON,rain_DJF,rain_JJA,rain_annual_rainfall,rain_rain_cv,rain_max_monthly,rain_min_monthly,rain_rainy_months,rain_rainfall_anomaly,rain_rainfall_zscore,rain_MAM_anomaly,rain_MAM_zscore,rain_SON_anomaly,rain_SON_zscore,soil_lat,soil_lon,soil_clay,soil_sand,soil_silt,soil_soc,soil_bdod,soil_cec,soil_phh2o,yield_source,rainfall_source,temperature_source,soil_source,soil_moisture_source,yield_granularity,is_proxy,is_imputed,data_quality_score,data_quality_note
Lango,first_season_2020,69185.29275555443,67264.57029434633,103057.8844719054,1.5321273000173696,1.489592373859422,15.14678643986634,14.909516987867702,15.107604414408504,0.027762005257308,2020,2020.0,569.0463572852314,9.125,1.25,0.25,69.0,18.5,2.375,8.23657017869764,57.27364045381546,68.875,112.625,44.75,0.0,2020.0,1673.785,24.5,0.75,34.375,2.875,445.3541011810303,489.1878824234009,77.11536657810211,467.53977966308594,1479.1971298456192,0.5430420105428071,213.06434631347656,17.895450234413147,9.0,173.28332769870758,1.4357485546175497,38.312665939331055,0.5780503290727711,96.94019031524658,1.3718757587684112,2.1733559469566277,32.88726991358652,37.922916666666666,38.145833333333336,23.941666666666666,23.510416666666664,1.3008333333333333,21.0125,6.166666666666667,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
Lango,second_season_2020,137032.14525612045,66295.05738240275,195502.2530964039,2.9489717758099068,1.4266889913384897,11.73544245354198,13.95645092152128,14.755382612409312,0.5162079871223375,2020,2020.0,693.9344414919615,6.875,0.75,0.0,69.125,24.875,5.875,10.076766247258846,72.63106587529182,218.75,325.0,107.25,0.0,2020.0,1601.58875,11.25,0.0,11.125,0.75,445.3541011810303,489.1878824234009,77.11536657810211,467.53977966308594,1479.1971298456192,0.5430420105428071,213.06434631347656,17.895450234413147,9.0,173.28332769870758,1.4357485546175497,38.312665939331055,0.5780503290727711,96.94019031524658,1.3718757587684112,2.1733559469566277,32.88726991358652,37.922916666666666,38.145833333333336,23.941666666666666,23.510416666666664,1.3008333333333333,21.0125,6.166666666666667,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
Lango,total_2020,206217.43801167488,133559.62767674908,298560.1375683093,2.235407081928281,1.447792875554038,11.97803328582834,13.072659794416117,13.762194947479353,0.3523359180265459,2020,2020.0,1262.9807987771928,9.125,2.0,0.25,138.125,43.375,8.25,8.84463015650077,72.63106587529182,68.875,325.0,257.125,0.0,2020.0,3275.37375,35.75,0.75,45.5,3.625,445.3541011810303,489.1878824234009,77.11536657810211,467.53977966308594,1479.1971298456192,0.5430420105428071,213.06434631347656,17.895450234413147,9.0,173.28332769870758,1.4357485546175497,38.312665939331055,0.5780503290727711,96.94019031524658,1.3718757587684112,2.1733559469566277,32.88726991358652,37.922916666666666,38.145833333333336,23.941666666666666,23.510416666666664,1.3008333333333333,21.0125,6.166666666666667,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
North Buganda,first_season_2020,215227.037221874,192545.52599748352,417709.7937484132,2.169407944352197,1.940786804205288,14.404944499910464,14.57607379166666,15.123540005708216,0.1053841167780815,2020,2020.0,596.5756522737105,10.454545454545455,1.9090909090909092,0.6363636363636364,63.18181818181818,22.818181818181817,4.181818181818182,9.335370231758041,73.27073834159158,65.54545454545455,167.63636363636363,103.0909090909091,0.0,2020.0,1489.3245454545454,1.0909090909090908,0.0,23.0,0.09090909090909091,534.0825445001775,585.1156560724431,221.46812213550913,283.7430354031649,1624.4093581112948,0.5541317732990907,289.1916711980646,42.72436783530495,10.363636363636363,363.43386806141245,3.1055794345742314,83.39436756480823,1.3190006517931412,191.0105604691939,2.7456506559532374,0.7234939693435596,32.36247047527122,34.09090909090909,39.64545454545455,26.263636363636362,28.11969696969697,1.3089393939393938,19.425757575757576,5.828787878787879,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
North Buganda,second_season_2020,223403.78002482187,160691.5591261233,431736.4927749645,2.686740331121587,1.932538888675005,12.96591442306122,14.189739878565364,15.35713871023032,0.2807124431454596,2020,2020.0,720.6998075653206,6.090909090909091,0.45454545454545453,0.0,67.45454545454545,25.818181818181817,6.363636363636363,10.650067078657424,90.05280941182917,222.54545454545453,316.1818181818182,94.63636363636364,0.09090909090909091,2020.0,1494.8449999999998,0.36363636363636365,0.0,16.181818181818183,0.09090909090909091,534.0825445001775,585.1156560724431,221.46812213550913,283.7430354031649,1624.4093581112948,0.5541317732990907,289.1916711980646,42.72436783530495,10.363636363636363,363.43386806141245,3.1055794345742314,83.39436756480823,1.3190006517931412,191.0105604691939,2.7456506559532374,0.7234939693435596,32.36247047527122,34.09090909090909,39.64545454545455,26.263636363636362,28.11969696969697,1.3089393939393938,19.425757575757576,5.828787878787879,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
North Buganda,total_2020,438630.8172466959,353237.08512360684,849446.2865233778,2.404748318614775,1.9365859696210763,13.26216373897659,14.01329983761593,14.730685246237874,0.1946824727435001,2020,2020.0,1317.275459839031,10.545454545454545,2.3636363636363638,0.6363636363636364,130.63636363636363,48.63636363636363,10.545454545454545,9.780820124907779,93.0529879656705,65.54545454545455,316.1818181818182,251.63636363636363,0.09090909090909091,2020.0,2984.169545454545,1.4545454545454546,0.0,39.18181818181818,0.18181818181818182,534.0825445001775,585.1156560724431,221.46812213550913,283.7430354031649,1624.4093581112948,0.5541317732990907,289.1916711980646,42.72436783530495,10.363636363636363,363.43386806141245,3.1055794345742314,83.39436756480823,1.3190006517931412,191.0105604691939,2.7456506559532374,0.7234939693435596,32.36247047527122,34.09090909090909,39.64545454545455,26.263636363636362,28.11969696969697,1.3089393939393938,19.425757575757576,5.828787878787879,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
South Buganda,first_season_2020,125557.02432467446,115468.58604451432,191530.032408548,1.658719821291578,1.5254425902391229,22.20082568868207,23.033297881011123,18.255009247480807,0.0803494534409539,2020,2020.0,632.6961471550167,11.5,2.4166666666666665,0.5833333333333334,53.333333333333336,24.083333333333332,8.833333333333334,11.671595858552672,100.54858708381653,68.75,164.25,96.5,0.0,2020.0,1396.0579166666666,0.0,0.0,26.166666666666668,0.0,596.6642297108968,424.3638032277425,321.55711936950684,204.17437903086343,1546.7595313390095,0.5585967595020187,291.59664662679035,35.71348237991333,10.416666666666666,326.36190096537274,2.92554018440288,125.44070943196614,2.0489094133421104,70.50124168395996,1.0664570234307853,-0.1303685010754083,31.773735867717036,35.22222222222222,40.80138888888889,23.983333333333334,26.593055555555555,1.3072222222222223,18.944444444444443,5.747222222222223,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
South Buganda,second_season_2020,102766.93537164223,83933.63233029463,194276.26534969616,2.314641460829224,1.890454985809621,19.10868159790685,22.71591307493866,21.704358314262265,0.1832622815231339,2020,2020.0,510.40700353930396,8.0,1.1666666666666667,0.25,59.166666666666664,18.5,1.75,8.583431824311234,54.65515933434168,244.83333333333334,321.1666666666667,77.33333333333333,0.16666666666666666,2020.0,1404.0341666666666,0.0,0.0,23.666666666666668,0.0,596.6642297108968,424.3638032277425,321.55711936950684,204.17437903086343,1546.7595313390095,0.5585967595020187,291.59664662679035,35.71348237991333,10.416666666666666,326.36190096537274,2.92554018440288,125.44070943196614,2.0489094133421104,70.50124168395996,1.0664570234307853,-0.1303685010754083,31.773735867717036,35.22222222222222,40.80138888888889,23.983333333333334,26.593055555555555,1.3072222222222223,18.944444444444443,5.747222222222223,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
South Buganda,total_2020,228323.9596963167,199402.21837480896,385806.2977582441,1.9348144714872644,1.6897319855147372,16.453591932179805,17.576797197466302,16.432129845884923,0.1266697606329849,2020,2020.0,1143.1031506943207,11.833333333333334,3.5833333333333335,0.8333333333333334,112.5,42.583333333333336,10.583333333333334,10.623570783209432,100.74315484364827,68.75,321.1666666666667,253.41666666666666,0.16666666666666666,2020.0,2800.0920833333334,0.0,0.0,49.833333333333336,0.0,596.6642297108968,424.3638032277425,321.55711936950684,204.17437903086343,1546.7595313390095,0.5585967595020187,291.59664662679035,35.71348237991333,10.416666666666666,326.36190096537274,2.92554018440288,125.44070943196614,2.0489094133421104,70.50124168395996,1.0664570234307853,-0.1303685010754083,31.773735867717036,35.22222222222222,40.80138888888889,23.983333333333334,26.593055555555555,1.3072222222222223,18.944444444444443,5.747222222222223,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
Teso,first_season_2020,43328.557223445394,38173.183394774285,52369.138238923326,1.3718829183654722,1.2086517898312572,16.33521281097101,12.485533058134896,17.74650106778382,0.1189832793666505,2020,2020.0,718.8491614870727,12.0,1.875,0.875,64.25,29.25,6.25,11.269178719280108,79.04015874862671,66.375,138.5,73.125,0.0,2020.0,1669.5249999999999,30.0,2.25,34.0,4.125,567.0684833526611,544.7363414764404,94.35681462287903,545.4307222366333,1751.592361688614,0.5267747515057891,252.7609806060791,18.44440770149231,9.125,432.5460443496704,3.148880772905238,110.15176582336426,1.4473873597718143,180.83578395843506,2.436987242438899,1.6948526242621507,33.696768641438275,39.75416666666666,37.083333333333336,23.166666666666664,22.95,1.3095833333333333,22.016666666666666,6.116666666666667,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
Teso,second_season_2020,50805.87175391593,20599.10335032369,31725.841334267127,1.540156423059482,0.6244522579581919,13.912503766713566,14.26600221224707,18.56680274224161,0.5945527034729803,2020,2020.0,771.3133741170168,6.25,0.75,0.0,66.375,30.0,7.75,11.734419782703148,92.56062760949135,215.75,319.375,104.625,0.0,2020.0,1599.635625,15.125,0.0,11.0,1.625,567.0684833526611,544.7363414764404,94.35681462287903,545.4307222366333,1751.592361688614,0.5267747515057891,252.7609806060791,18.44440770149231,9.125,432.5460443496704,3.148880772905238,110.15176582336426,1.4473873597718143,180.83578395843506,2.436987242438899,1.6948526242621507,33.696768641438275,39.75416666666666,37.083333333333336,23.166666666666664,22.95,1.3095833333333333,22.016666666666666,6.116666666666667,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
Teso,total_2020,94134.42897736133,58772.286745097976,84094.97957319045,1.4308611121074777,0.8933498666403416,13.39223144653374,11.427057424158702,16.686383697504095,0.3756557788305881,2020,2020.0,1490.1625356040895,12.0,2.625,0.875,130.625,59.25,14.0,11.422720584285173,94.30053216218948,66.375,319.375,254.0,0.0,2020.0,3269.1606249999995,45.125,2.25,45.0,5.75,567.0684833526611,544.7363414764404,94.35681462287903,545.4307222366333,1751.592361688614,0.5267747515057891,252.7609806060791,18.44440770149231,9.125,432.5460443496704,3.148880772905238,110.15176582336426,1.4473873597718143,180.83578395843506,2.436987242438899,1.6948526242621507,33.696768641438275,39.75416666666666,37.083333333333336,23.166666666666664,22.95,1.3095833333333333,22.016666666666666,6.116666666666667,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
Tooro,first_season_2020,64066.41396896392,53605.05896159952,161020.45271850307,3.0038294115831783,2.513336438598033,26.09312179262629,23.904563954035098,25.692759896606,0.1632892237800645,2020,2020.0,420.3883653643231,7.5,1.3333333333333333,0.0,59.833333333333336,11.833333333333334,2.3333333333333335,7.062722270110696,71.11472137769063,79.83333333333333,172.66666666666666,93.83333333333333,0.0,2020.0,1342.7875000000001,0.0,0.0,0.0,0.0,355.97414525349933,431.6625912984212,204.09065055847168,212.6048501332601,1204.3322372436523,0.47932599741362775,190.47071838378906,32.74074681599935,9.166666666666666,16.10162099202474,0.1709815567377501,-12.726359049479166,-0.2667215358856098,13.203530629475912,0.21729363402539736,0.4841465980969281,30.432683539302317,38.82222222222222,34.72222222222222,26.458333333333332,31.425,1.2222222222222223,21.03333333333333,5.7444444444444445,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
Tooro,second_season_2020,85373.47509107928,45901.87972764587,196466.209804524,4.280134298861751,2.301255859562086,21.15153463720992,29.60295582909324,22.956032838810632,0.462340268113999,2020,2020.0,539.9655496279398,5.666666666666667,0.16666666666666666,0.0,75.0,15.833333333333334,0.8333333333333334,7.215844390065075,54.739023526509605,237.16666666666666,334.0,97.83333333333333,0.0,2020.0,1314.0225,0.0,0.0,0.0,0.0,355.97414525349933,431.6625912984212,204.09065055847168,212.6048501332601,1204.3322372436523,0.47932599741362775,190.47071838378906,32.74074681599935,9.166666666666666,16.10162099202474,0.1709815567377501,-12.726359049479166,-0.2667215358856098,13.203530629475912,0.21729363402539736,0.4841465980969281,30.432683539302317,38.82222222222222,34.72222222222222,26.458333333333332,31.425,1.2222222222222223,21.03333333333333,5.7444444444444445,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
Tooro,total_2020,149439.8890600432,99506.9386892454,357486.66252302704,3.592580248493403,2.392176980132748,22.69602705323804,25.203967087463457,23.46609714536129,0.3341340165926871,2020,2020.0,960.353914992263,7.833333333333333,1.5,0.0,134.83333333333334,27.666666666666668,3.1666666666666665,7.117704760634367,71.11472137769063,79.83333333333333,334.0,255.16666666666666,0.0,2020.0,2656.81,0.0,0.0,0.0,0.0,355.97414525349933,431.6625912984212,204.09065055847168,212.6048501332601,1204.3322372436523,0.47932599741362775,190.47071838378906,32.74074681599935,9.166666666666666,16.10162099202474,0.1709815567377501,-12.726359049479166,-0.2667215358856098,13.203530629475912,0.21729363402539736,0.4841465980969281,30.432683539302317,38.82222222222222,34.72222222222222,26.458333333333332,31.425,1.2222222222222223,21.03333333333333,5.7444444444444445,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
West Nile,first_season_2020,39239.518416528,33132.1575052303,41948.48039033027,1.2660956469166913,1.0690365754504578,13.395643531209506,14.64938004915027,15.930838937998889,0.1556431158626358,2020,2020.0,483.52667271438986,8.875,0.875,0.5,61.5,17.625,0.5,7.825545069772218,51.422300547361374,67.0,119.5,53.5,0.0,2020.0,1761.97375,36.5,7.5,65.125,3.375,360.669960975647,493.01258277893066,66.64463460445404,483.41222190856934,1403.739400267601,0.5647084882010742,203.7938175201416,13.26979124546051,9.125,111.49882352352142,1.1023286179104022,7.397730827331543,0.14432181147424195,62.93607711791992,1.0631675336045212,3.117613660206275,31.220983540164855,37.858333333333334,39.25416666666666,22.879166666666666,24.341666666666665,1.296875,17.964583333333334,5.958333333333333,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
West Nile,second_season_2020,13264.093799427596,6748.346308868425,17794.31864810569,2.6368413584111803,1.3415404713794767,17.81649627869704,22.056781947081973,19.44418880114001,0.4912320124606141,2020,2020.0,674.592796459794,7.125,0.75,0.125,72.25,24.625,3.875,9.322872237632467,67.03485369682312,222.125,325.875,104.75,0.0,2020.0,1560.473125,0.125,0.0,12.375,0.0,360.669960975647,493.01258277893066,66.64463460445404,483.41222190856934,1403.739400267601,0.5647084882010742,203.7938175201416,13.26979124546051,9.125,111.49882352352142,1.1023286179104022,7.397730827331543,0.14432181147424195,62.93607711791992,1.0631675336045212,3.117613660206275,31.220983540164855,37.858333333333334,39.25416666666666,22.879166666666666,24.341666666666665,1.296875,17.964583333333334,5.958333333333333,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
West Nile,total_2020,52503.6122159556,39880.50381409872,59742.79903843596,1.4980452432828957,1.137879786112705,11.56729450230512,13.43707475894552,13.8931134538772,0.2404236179014893,2020,2020.0,1158.119469174184,9.25,1.625,0.625,133.75,42.25,4.375,8.351270635323328,67.03485369682312,67.0,325.875,259.875,0.0,2020.0,3322.446875,36.625,7.5,77.5,3.375,360.669960975647,493.01258277893066,66.64463460445404,483.41222190856934,1403.739400267601,0.5647084882010742,203.7938175201416,13.26979124546051,9.125,111.49882352352142,1.1023286179104022,7.397730827331543,0.14432181147424195,62.93607711791992,1.0631675336045212,3.117613660206275,31.220983540164855,37.858333333333334,39.25416666666666,22.879166666666666,24.341666666666665,1.296875,17.964583333333334,5.958333333333333,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
Acholi,total_2018,59946.0,9589.0,55317.0,1.0,0.9,,,22.9,0.840039368765222,2018,2018.0,1297.993301793933,9.5,2.25,0.75,131.0,53.5,7.875,10.09085539189485,74.19288450479507,65.875,312.5,247.625,0.125,2018.0,3571.703125,113.875,13.5,76.25,11.5,587.9534330368042,367.18062353134155,84.7395316362381,463.0955591201782,1502.969147324562,0.5761652462293185,228.6103973388672,3.5434058904647827,9.5,181.1862906217575,1.6256564460291145,204.72643995285034,3.4001401929672337,-18.267350673675537,-0.2996272532481422,2.948992569163029,32.58856664393185,35.916666666666664,39.8,24.279166666666665,23.097916666666666,1.290625,21.222916666666666,6.214583333333334,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
Ankole,total_2018,59105.0,31004.0,113521.0,2.3,1.9,,,44.6,0.4754420099822349,2018,2018.0,996.1152784257408,19.6,4.4,2.2,119.6,34.0,5.4,8.673759301200255,75.81697468757629,62.5,325.5,264.0,0.3,2018.0,2714.403,3.5,0.0,0.0,0.5,495.5467948913574,380.0913887023926,231.99917488098146,135.87353043556215,1243.5108889102935,0.6427294724306255,247.5020538330078,12.322136735916137,8.9,188.58798718452454,1.8995998933526397,181.84620895385743,3.737732083847076,-9.357119750976562,-0.19052904602842116,-0.48578801850042497,30.393043827460055,36.69166666666666,34.480000000000004,28.839999999999996,29.723333333333336,1.2521666666666667,22.166666666666664,5.866666666666666,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
Bukedi,total_2018,138519.0,55486.0,167918.0,1.0,1.2,,,11.2,0.5994340126625228,2018,2018.0,1223.6469823420048,9.666666666666666,3.1666666666666665,1.0,131.5,47.5,8.833333333333334,9.682857167300785,85.07590516408284,66.66666666666667,325.3333333333333,259.6666666666667,0.0,2018.0,3061.883333333333,19.666666666666668,0.0,11.833333333333334,2.0,688.6437784830729,296.1997750600179,179.76185401280722,309.0909481048584,1473.6963556607564,0.6202254517839495,256.36289469401044,17.54391272862752,10.5,101.55802138646443,0.8063606445629515,189.74026234944662,2.743545989419715,-95.46537335713704,-1.345063264936065,0.8889265350005031,33.93278031056312,39.98888888888889,37.0,23.030555555555555,22.21388888888889,1.3194444444444444,19.625,5.861111111111111,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
Bunyoro,total_2018,451575.0,166383.0,656285.0,1.7,1.5,,,14.4,0.6315495764823119,2018,2018.0,1165.2299720535852,13.714285714285714,1.5714285714285714,1.4285714285714286,136.57142857142858,42.42857142857143,3.5714285714285716,8.776554583205309,62.94485630307879,63.42857142857143,326.7142857142857,264.2857142857143,0.0,2018.0,3334.141428571428,53.0,0.0,78.0,7.571428571428571,525.7105691092355,390.0055247715541,164.51955461502075,299.55005264282227,1379.7857011386327,0.5287806758871201,215.79498508998327,10.444469383784703,9.571428571428571,150.4040540286473,1.6417496059959489,117.33206503731864,2.2641972703278577,-27.302259172712052,-0.48755432717256875,1.4080781187891254,31.393408918217762,35.91904761904762,40.12142857142857,23.942857142857143,27.39047619047619,1.275952380952381,19.571428571428573,5.892857142857143,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
Busoga,total_2018,288146.0,78781.0,320313.0,1.3,1.1,,,18.8,0.7265934630360997,2018,2018.0,1296.9030754357577,11.0,2.7,1.5,130.6,50.6,9.5,10.323244155153235,84.97893571853638,62.6,312.0,250.4,0.4,2018.0,3089.417,15.4,0.0,24.8,2.0,735.6537338256836,321.9559047698975,224.0965503692627,289.6874603271484,1571.3936492919922,0.6150324887960037,275.6630065917969,25.841302108764648,10.5,233.11663322448732,2.1517740743900444,238.80677642822266,3.8123543758751666,-73.71551856994628,-1.2631691717331726,0.7262101537158856,33.473807107491325,38.230000000000004,39.06999999999999,22.69833333333333,22.363333333333333,1.3295,18.055,5.785,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
Elgon,total_2018,103443.0,7284.0,133148.0,3.0,1.3,,,60.9,0.929584408804849,2018,2018.0,1537.3219298571348,12.875,3.625,1.75,118.125,65.0,20.625,13.210176756099498,105.4630154967308,62.75,322.5,260.75,0.0,2018.0,2377.785,12.625,0.0,0.0,1.5,821.1363525390625,346.22642946243286,129.94558215141296,530.4853630065918,1827.7937271595001,0.658134718643457,325.0998058319092,19.135969161987305,10.0,242.7238380908966,1.5288118442671623,308.83262729644775,3.765680949467672,-103.91028547286987,-1.1330632667152585,1.1999274532426099,34.4057876713486,41.06666666666667,34.6875,24.233333333333334,35.19166666666666,1.1777083333333334,22.4625,5.83125,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
Karamoja,total_2018,108524.0,4004.0,134685.0,1.0,1.2,,,70.2,0.9631049353138476,2018,2018.0,1184.5411929062434,20.428571428571427,8.571428571428571,3.5714285714285716,86.14285714285714,49.42857142857143,15.714285714285714,14.246824615542163,104.75294985089984,65.28571428571429,321.42857142857144,257.14285714285717,0.2857142857142857,2018.0,3225.690714285714,90.42857142857143,2.7142857142857144,8.0,7.714285714285714,665.8696888514927,159.54168483189173,58.64976494652884,459.43540845598494,1343.4965470858983,0.8535693590964771,277.29381016322543,3.9569649696350098,7.428571428571429,361.4545076915196,2.978259744352143,343.17089407784596,5.359529608590135,-74.97678593226841,-1.1392735259819262,2.5129023495609677,34.24920188533877,37.01428571428572,39.42857142857143,23.559523809523807,20.571428571428573,1.2750000000000001,24.55,6.485714285714286,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
