district,year,yield_tons_ha,MAM,SON,DJF,JJA,annual_rainfall,rain_cv,max_monthly,min_monthly,rainy_months,MAM_tmax,MAM_tmin,MAM_gdd,MAM_heat_stress,MAM_cold_stress,SON_tmax,SON_tmin,SON_gdd,SON_heat_stress,SON_cold_stress,DJF_tmax,DJF_tmin,DJF_gdd,DJF_heat_stress,DJF_cold_stress,JJA_tmax,JJA_tmin,JJA_gdd,JJA_heat_stress,JJA_cold_stress,annual_tmax,annual_tmin,annual_gdd,annual_heat_stress,annual_cold_stress,elevation_m,lat,lon,phh2o,soc,clay,sand,silt,bdod,cec,source_status,n_households,total_area_ha,total_production_kg,fertilizer_kg_ha,planting_density,ndvi_peak,evi_peak,soil_moisture_index,planting_date,solar_radiation
Jinja,2020,1.6262372925553266,490.2309839137142,502.2243199324212,130.87709858549246,348.72087945446407,1472.0532818860918,0.4065862464549883,275.86848620567986,13.840711470276908,8,28.174841975613464,19.106666666971904,1255.363689365303,0,0,28.735366013097984,17.019193323548876,1173.192599276585,0,0,30.710292726652412,18.74704786906524,1337.4481754820831,0,0,26.1355128364856,17.46366777081615,1084.770812013977,0,0,28.43900338796236,18.084143907600534,4850.775276137949,0,0,1200,0.425,33.204,,,,,,,,request_failed,,,,,,,,0.2677227469782035,,
Jinja,2021,2.1208120720301182,430.603214210481,510.0206459600387,116.79220783921892,301.7638807955273,1359.179948805266,0.4374999165057678,248.7498488156905,11.469750610515742,9,28.47453692472672,18.27104003986401,1229.5465226566434,0,0,28.61079099590965,17.26314905660254,1176.9526030862753,0,0,31.50275901618374,18.582006591374554,1353.633044342926,0,0,25.837876843538822,17.39607361470954,1069.3884811440082,0,0,28.60649094508973,17.878067325637662,4829.520651229853,0,0,1200,0.425,33.204,,,,,,,,request_failed,,,,,,,,0.2654743020733197,,
Jinja,2022,2.2412074599150142,482.21790581538,580.3476948622102,58.11096314751464,245.43985981657968,1366.1164236416846,0.5971748564757045,315.7273838690753,11.346730584483732,10,27.58241659764125,18.161877558570747,1184.1080420913397,0,0,27.48427601059387,16.25774061864514,1080.2443724380505,0,0,29.8269270540205,17.940869137647265,1248.7016018447978,0,0,26.497397823686555,16.577343139014,1060.2014986295817,0,0,27.847754371485543,17.234457613469285,4573.25551500377,0,0,1200,0.425,33.204,,,,,,,,request_failed,,,,,,,,0.2593992215891679,,
Jinja,2023,2.218307504269608,415.3248004366408,575.4720275589814,81.61475989980585,334.0523342293767,1406.4639221248049,0.5075176408515988,308.26761071053227,14.43290064584173,10,27.48594778955804,17.543760752726644,1151.8765395540936,0,0,25.835912332059763,15.63298281944214,976.9896251818586,0,0,26.66167232937926,16.829985337710877,1053.925121355339,0,0,24.999123996400755,15.37662426559716,937.6639542768858,0,0,26.24566411184945,16.345838293869203,4120.455240368176,0,0,1200,0.425,33.204,,,,,,,,request_failed,,,,,,,,0.2645751051604748,,
Kabale,2015,0.9026544399921282,477.86072117770016,448.503795921796,146.4447001739871,316.9903803957859,1389.7995976692691,0.3767738347521936,203.7555708603878,18.49115746566897,11,21.18930372900424,11.517087623752644,584.4288911043778,0,0,21.810728482673635,10.201199761137085,546.1506054851529,0,0,22.535716241575454,12.675950464143073,679.9074395688631,0,0,20.587756071998797,11.29352535600875,546.1214180142904,0,0,21.530876131313036,11.421940801260384,2356.6083541726844,0,0,2000,-1.25,29.983,,,,,,,,request_failed,,,,,,,,,,
Kabale,2016,0.9190323268477576,297.01773365281053,224.7353554865057,78.46719423918583,248.8730885060831,849.0933718845852,0.3840223026319901,168.1398143610069,14.731368491850631,11,24.754539119918885,12.701096474697655,802.7393903929432,0,0,22.78301076162092,11.415741591090836,645.8947459197559,0,0,24.59540387305233,13.702214432269043,830.6565826769454,0,0,22.529399848980347,11.676000377154692,652.1615078915885,0,0,23.665588400893125,12.37376321880306,2931.452226881233,0,0,2000,-1.25,29.983,,,,,,,,request_failed,,,,,,,,,,
Kabale,2017,1.3230611097652965,299.548375820574,396.9731573567277,94.65392417093344,105.86363231755092,897.0390896657862,0.574142848285012,196.7041778881081,9.253306525964645,8,22.542657320653277,12.157039092609477,675.6087516833179,0,0,22.88693890008579,11.529741805827545,655.8631278366965,0,0,24.17066941178112,12.674785429337044,753.3145199927262,0,0,22.787007455045934,10.918932102720632,630.7186018291999,0,0,23.09681827189153,11.820124607623674,2715.5050013419404,0,0,2000,-1.25,29.983,,,,,,,,request_failed,,,,,,,,,,
Kabale,2018,1.2842607854573114,355.4744729842941,537.0299282494117,148.32748549344757,257.0090226035041,1297.8409093306573,0.4405276416176917,309.6168162971353,23.12444754457297,9,22.060627298023743,11.731994636652084,634.7761888369419,0,0,21.25296114285249,9.772973120835005,501.8680441113552,0,0,24.76353301739329,11.10733136554102,714.2274902238491,0,0,20.67949727556025,11.398813801684245,555.7973959199978,0,0,22.18915468345745,11.00277823117809,2406.669119092144,0,0,2000,-1.25,29.983,,,,,,,,request_failed,,,,,,,,,,
Kabale,2019,1.8468718097315933,316.17661098909946,433.67164872652086,86.4832322349525,209.1780527082036,1045.5095446587763,0.4914476502503133,192.87826651148345,24.237497703740694,8,23.02718823191097,14.015279207147003,783.4969243404131,0,0,23.16181205694104,12.002643496058354,690.87933403954,0,0,27.20635953685159,13.387521247425129,920.7722057632764,0,0,21.303946267040143,12.340519009166057,628.4433042393691,0,0,23.67482652318593,12.936490739949136,3023.5917683825987,0,0,2000,-1.25,29.983,,,,,,,,request_failed,,,,,,,,,,
Kabale,2020,1.210801416399163,407.33746750443777,544.2669686857549,141.79165176340564,223.141539045052,1316.5376269986505,0.4773316842547456,257.4052408977245,26.529463968316875,9,24.98897264781495,13.705331511797333,859.8711142792781,0,0,24.83830731234853,13.451627821058189,833.0253342588828,0,0,25.326435446775875,13.843491378003357,872.5330452251106,0,0,20.5706842503773,13.00528253944664,625.9080100854285,0,0,23.931099914329167,13.50143331257638,3191.3375038487,0,0,2000,-1.25,29.983,,,,,,,,request_failed,,,,,,,,0.2302015386521816,,
Kabale,2021,0.9817566756573022,252.3615843731058,363.57562054873415,150.21111224712945,315.7719961930085,1081.920313361978,0.2952560587411174,176.8070894832395,27.917970189800407,10,24.74582581441589,13.637057267471665,845.6206920972643,0,0,24.9561898381121,12.41280978504875,791.528758175685,0,0,24.665689155701827,13.30249210026055,804.5152312824125,0,0,21.33171706856528,12.660671106532186,643.72701703586,0,0,23.92485546919877,13.003257564828289,3085.391698591222,0,0,2000,-1.25,29.983,,,,,,,,request_failed,,,,,,,,0.2283664432664712,,
Kabale,2022,1.0433397118264494,345.57957966098166,492.3234558253077,162.5766874802721,148.7838870774495,1149.2636100440109,0.492749761539212,229.9516109730695,20.27460509397289,9,24.00334095871056,12.834083889387244,774.1006820482951,0,0,23.701329753262247,12.775488862199422,749.4105646743046,0,0,26.75190747702986,14.554518668719178,961.5151564389928,0,0,22.329083078667747,12.126761743672075,664.406935682942,0,0,24.19641531691761,13.07271329099448,3149.433338844535,0,0,2000,-1.25,29.983,,,,,,,,request_failed,,,,,,,,0.2285194074114163,,
Kabale,2023,1.7635046909500098,296.4388762978211,534.7617874330754,132.7303443906439,230.24404461347643,1194.1750527350168,0.4967185239276734,296.9797764943382,22.508565603345406,10,22.699741549696,13.84817870576415,761.6144550686116,0,0,22.08617529741032,11.561635657116677,621.3717125243318,0,0,23.526308784395923,12.840532906741185,734.0987075558693,0,0,21.647629818863543,11.179741523497492,591.5254195704696,0,0,22.48996386259144,12.357522198279876,2708.610294719282,0,0,2000,-1.25,29.983,,,,,,,,request_failed,,,,,,,,0.228571438541015,,
Kapchorwa,2015,2.81647373655601,426.297719976628,588.0775336901614,75.47963035992245,274.7815160121598,1364.6364000388714,0.5546231469862534,321.953405563652,6.031691943260918,10,24.211602086786908,15.039294416341956,886.82622702064,0,0,23.41787762897253,13.722053349524664,777.5913161675244,0,0,24.90702197164794,14.28031480623323,861.8649094323056,0,0,22.209842975483465,12.00407533431816,652.9268973446973,0,0,23.686586165722705,13.7614344766045,3179.209349965168,0,0,1800,1.4,34.45,,,,,,,,request_failed,,,,,,,,,,
Kapchorwa,2016,2.929133121170043,444.23440740538007,418.6559859806271,66.8781950643444,256.28071639743,1186.0493048477815,0.5089389749648249,204.8373883090937,11.388973983781534,10,24.496514354491747,14.338328953847888,865.4864825102665,0,0,23.43287118750824,13.155730096751936,755.85871012599,0,0,25.9074530105956,14.535212872086454,930.3581293826404,0,0,23.729722628183836,13.287477104423532,784.076942937075,0,0,24.39164029519485,13.82918725677745,3335.780264955972,0,0,1800,1.4,34.45,,,,,,,,request_failed,,,,,,,,,,
Kapchorwa,2017,3.012560728764376,469.6556564644948,490.0627623671216,91.46027829190776,318.408218391668,1369.5869155151922,0.4653384145781411,230.55134525147488,12.580478204215936,10,25.050575612340293,15.224023685687817,932.7725108711828,0,0,24.29944886037315,14.586174748950802,858.7344592746431,0,0,27.36799828578842,16.871823012197037,1089.8277395872385,0,0,24.529849350855,14.220134021489926,863.4147307631825,0,0,25.311968027339216,15.225538867081395,3744.749440496247,0,0,1800,1.4,34.45,,,,,,,,request_failed,,,,,,,,,,
Kapchorwa,2018,2.6878077083579823,543.529294494343,456.3916152910466,109.71639309139157,314.2346889089493,1423.8719917857306,0.4608475898648654,283.17662061903474,14.469769732519344,10,25.978077215203182,15.05671769801414,968.0693300569684,0,0,24.4012736561501,13.63368313133454,820.9273461019458,0,0,26.08881645820735,15.613121150073685,974.735877562987,0,0,23.189327250378664,12.955652343656729,743.3273234288226,0,0,24.914373644984824,14.314793580769772,3507.059877150724,0,0,1800,1.4,34.45,,,,,,,,request_failed,,,,,,,,,,
Kapchorwa,2019,2.6851571367430145,368.7761101129789,412.4747973968328,36.31708072317468,302.25894444892623,1119.8269326819127,0.5216424410270286,183.45456412661872,7.391560115712087,10,23.3359711771876,14.67142464589501,829.0173589033974,0,0,23.84081640082997,12.813878407393156,758.8676591788605,0,0,27.20683225894712,14.598569465012265,979.8259802384624,0,0,23.04482581249244,12.664593966479671,722.8937592426097,0,0,24.35711141236428,13.687116621195026,3290.60475756333,0,0,1800,1.4,34.45,,,,,,,,request_failed,,,,,,,,,,
Kapchorwa,2020,2.6246303461837384,463.2597670976912,455.3540149680204,77.95517976530977,358.68826321632173,1355.2572250473431,0.4608231152937389,220.09204615838263,17.17099052121067,10,25.0558849005552,15.262844287454556,934.0818085850544,0,0,24.128237395231498,14.034293444819722,826.1243300028846,0,0,27.48763130747732,14.750204553900744,1009.2239909753794,0,0,23.69875769486518,12.588498278952532,750.1535193490771,0,0,25.0926278245323,14.158960141281888,3519.583648912396,0,0,1800,1.4,34.45,,,,,,,,request_failed,,,,,,,,0.2378369122743606,,
Kapchorwa,2021,2.9061029429596017,396.0506345979812,621.4702322967422,37.86526214835585,247.439652223426,1302.8257812665054,0.653831134355159,314.1297018361786,6.757846620454223,9,25.580647183114596,14.54584996381034,926.0794862349024,0,0,25.02773402229255,14.6025661780343,892.2559643483726,0,0,26.97923843538304,16.517881548821162,1053.12605021633,0,0,23.864873670084904,14.126781935544264,828.9673632439656,0,0,25.36312332771877,14.948269906552516,3700.42886404357,0,0,1800,1.4,34.45,,,,,,,,request_failed,,,,,,,,0.2036782590051492,,
Kapchorwa,2022,2.455965613956167,497.4115254787701,625.7818496727998,102.34764465972138,358.72498312227845,1584.2660029335698,0.490078763213751,304.6533855139506,14.619909656257764,9,24.091471271908915,13.309012256511387,800.6642748665472,0,0,22.972739467620052,10.785466796074772,625.9921112870843,0,0,23.458339104556455,11.975632942500445,694.2195778099837,0,0,20.08587170752988,11.604185455023762,537.055931455389,0,0,22.652105387903827,11.918574362527592,2657.931895419004,0,0,1800,1.4,34.45,,,,,,,,request_failed,,,,,,,,0.1992406969269116,,
Kapchorwa,2023,2.6875370410921,501.2206663790117,583.5464152287409,34.8661728670094,338.5866550472637,1458.2199095220258,0.5753975674799444,286.36914124081966,10.54911349947528,11,21.963016281972603,13.11711495488876,693.9306328217083,0,0,22.910986939525653,11.751763620326154,667.1516699896636,0,0,25.06144990261146,13.141266614939992,818.298933568047,0,0,21.11137847288522,12.278422030883428,616.1897264448014,0,0,22.761707899248734,12.572141805259584,2795.5709628242203,0,0,1800,1.4,34.45,,,,,,,,request_failed,,,,,,,,0.1965387836098671,,
Kasese,2015,1.0958546461832848,213.99445397665997,220.139509281058,66.75466847683303,219.90209323934047,720.7907249738914,0.3637260934694362,143.59850088603466,12.760414948292985,9,31.06409957908602,20.55524418103438,1454.8875838805898,0,0,30.006212066884988,19.63187148602638,1348.2286993007044,0,0,31.708763654976952,20.373321958202517,1444.4646902648003,0,0,29.897172599820305,19.55157740827584,1353.629717754751,0,0,30.66906197519207,20.028003758384774,5601.210691200846,0,0,1000,0.183,30.083,,,,,,,,request_failed,,,,,,,,,,
Kasese,2016,1.914074158446034,385.4183187807882,434.1687188322555,75.25039510634402,295.2876583525449,1190.1250910719327,0.462694331335512,220.3882470185393,15.386415890072213,9,30.511342694253543,20.280833793546,1416.3242396049875,0,0,30.091972182216097,18.05321749032241,1280.2931425074237,0,0,31.543787515055342,20.605877974509795,1461.7813728009492,0,0,28.000805664953504,17.99308378732431,1195.8658218138648,0,0,30.036977014119618,19.233253261425627,5354.264576727225,0,0,1000,0.183,30.083,,,,,,,,request_failed,,,,,,,,,,
Kasese,2017,1.8828825198002783,343.4524534197253,495.8395222820821,160.82927833504286,309.96365645843787,1310.084910495288,0.363448509229642,252.8841728670478,24.50807522480592,9,28.786179043006104,19.63196821474951,1307.7040174048204,0,0,29.033503061417093,16.948116357829335,1181.5949289680054,0,0,32.52008095136939,19.488769562927,1437.4935240907198,0,0,26.482910308067925,18.8264765413823,1163.0986197821644,0,0,29.20566834096513,18.723832669222038,5089.89109024571,0,0,1000,0.183,30.083,,,,,,,,request_failed,,,,,,,,,,
Kasese,2018,1.3464826456753904,389.79510210545993,419.25028609507433,81.11369922209863,297.73665674896233,1187.8957441715952,0.4459716853349902,235.36464232452903,11.295762079121571,9,30.601928884094605,21.18430695637028,1463.8654133164716,0,0,30.024774592432465,19.789555827530883,1356.3101382126374,0,0,31.57420366320296,20.313022962542007,1435.5029379834864,0,0,29.047967739137533,19.555224063097548,1316.0270438730086,0,0,30.31221871971689,20.21052745238518,5571.705533385604,0,0,1000,0.183,30.083,,,,,,,,request_failed,,,,,,,,,,
Kasese,2019,1.7847554336721312,335.6852556902235,532.1453541652143,142.974809869868,334.9477745043248,1345.7531942296307,0.4089825264427745,303.60859333376845,19.96018898279347,9,29.922843132774016,19.846801470614437,1370.872948638836,0,0,29.68504956369324,17.784167972041796,1249.128634793224,0,0,31.9950983068852,21.237531911386053,1494.0738728623485,0,0,29.952298934310125,18.20730006206852,1293.5712891476333,0,0,30.38882248441565,19.268950354027695,5407.646745442042,0,0,1000,0.183,30.083,,,,,,,,request_failed,,,,,,,,,,
Kasese,2020,1.2692080314648204,306.2542126399636,424.41615556615136,62.79305999898605,142.07363155940462,935.5370597645056,0.6017893962360694,215.8186946191843,23.68336791682376,10,29.372567307956476,18.52708584024327,1284.1713360842946,0,0,29.198391939232533,17.31713718498885,1206.5446766660634,0,0,30.412853508243064,19.438142162981524,1353.332527151763,0,0,28.38828058969987,17.622501579335708,1196.5127272014197,0,0,29.343023336282982,18.22621669188734,5040.5612671035415,0,0,1000,0.183,30.083,,,,,,,,request_failed,,,,,,,,0.2709987411896388,,
Kasese,2021,1.8656140598610256,390.8829125683401,474.6365990593411,106.909838142237,258.2355883572112,1230.6649381271295,0.4525669700805887,246.7476666723905,27.22842883941467,10,30.58262012924781,17.836736890258187,1305.7371875768165,0,0,26.90262811470913,17.233090431587144,1099.6360145425576,0,0,30.28301970382647,17.70820657498383,1259.3117660914002,0,0,27.39174919646598,17.174703516792984,1129.9837503707745,0,0,28.790004286062352,17.488184353405536,4794.668718581549,0,0,1000,0.183,30.083,,,,,,,,request_failed,,,,,,,,0.2648642373581727,,
Kasese,2022,1.5612710629069724,415.7018095337669,517.0439049917646,113.88934895245448,371.9689146489336,1418.6039781269196,0.4190909895035622,309.29577453063206,21.601321494281382,9,28.99989411398464,19.32113881342593,1302.977687069314,0,0,29.746105397412475,18.288045048958818,1275.8246165990513,0,0,31.083269281638213,19.525743939009207,1376.4799553694347,0,0,28.43119709595526,18.556649291396383,1241.1437607906291,0,0,29.56511647224765,18.92289427319759,5196.426019828429,0,0,1000,0.183,30.083,,,,,,,,request_failed,,,,,,,,0.2628489149113496,,
Kasese,2023,1.882598065754904,322.0196147623114,370.93092043941925,56.7324884204079,321.5440014077373,1071.227025029876,0.4611710459598761,186.9318195634777,3.00561023802938,10,29.26007832031948,18.777487806495717,1290.2701611559712,0,0,27.27698546936948,18.44519379879189,1169.8584469662756,0,0,29.879207080283663,17.191341798762306,1215.0342861776944,0,0,26.811630370796557,17.69179659696511,1127.6061113797152,0,0,28.306975310192296,18.026455000253755,4802.769005679656,0,0,1000,0.183,30.083,,,,,,,,request_failed,,,,,,,,0.267688429603974,,
Lira,2015,1.5297303428993887,195.13072427122697,372.8675418885792,35.20881585775523,297.3459470440229,900.5530290615843,0.5618880956970441,186.30070185166488,0.0,10,30.302258105882498,19.894274301927368,1389.7316739207554,0,0,28.12392900310365,18.218441375209483,1198.64744704427,0,0,31.63821757593924,19.431246586191747,1397.604565225762,0,0,27.63314389775181,16.90130564623305,1128.0149939969626,0,0,29.4243871456693,18.611316977390413,5113.998680187749,0,0,1100,2.25,32.917,,,,,,,,request_failed,,,,,,,,,,
Lira,2016,1.2399169495417977,345.94243228065767,558.1897796292017,101.08571496681584,337.9236372200177,1343.141564096693,0.4817137047414818,256.9643716397674,29.714418177385276,8,29.76777256124683,19.85582475094252,1362.400123855035,0,0,30.32411209266486,19.135679682284955,1340.6780687784526,0,0,30.82330834319312,18.769532175739837,1345.248386873552,0,0,27.89840251226237,17.715748625418133,1177.6557457067445,0,0,29.703398877341797,18.869196308596365,5225.982325213784,0,0,1100,2.25,32.917,,,,,,,,request_failed,,,,,,,,,,
Lira,2017,1.0984358837303054,283.1468026044324,503.7256856824063,72.66186541905482,369.53488441122425,1229.0692381171175,0.5096550415825071,303.2613796350098,6.574788630175696,8,27.733543195127428,17.7585795051376,1174.2175454358144,0,0,29.563041489530804,16.634990169392896,1192.5500180640424,0,0,29.8584247692154,19.254336658625835,1308.5410192666418,0,0,27.07981979414436,17.932195573599728,1151.116568192566,0,0,28.5587073120045,17.895025476689018,4826.425150959065,0,0,1100,2.25,32.917,,,,,,,,request_failed,,,,,,,,,,
Lira,2018,1.2151944721115582,385.4085242801736,286.86706909478806,99.99287634127384,405.0588178698124,1177.327287586048,0.4104500370442344,161.0616042867432,14.952041419810564,11,30.72658710918469,18.693343216707664,1353.7611478267845,0,0,28.75074119622268,17.894801415239083,1213.5635820255138,0,0,30.931373821302504,18.60559126043469,1324.8673830125133,0,0,27.112030656715337,18.13550882270329,1161.1610932639444,0,0,29.380183195856308,18.332311178771175,5053.353206128756,0,0,1100,2.25,32.917,,,,,,,,request_failed,,,,,,,,,,
Lira,2019,1.2145725569466268,298.24277240763854,471.162349852932,92.48762914655644,284.2594988640426,1146.1522502711696,0.4678465922786861,228.3433555018059,15.066655743194357,9,29.799676757391264,19.433638298319657,1344.460901804572,0,0,28.26231300776971,18.38946849605028,1213.4953929923647,0,0,30.803352162131844,19.484134828547717,1357.4181726418742,0,0,27.60145032256247,18.13182282133976,1182.6586036021192,0,0,29.116698062463826,18.859766111064356,5098.03307104093,0,0,1100,2.25,32.917,,,,,,,,request_failed,,,,,,,,,,
Lira,2020,1.2477902473774565,419.50780504657047,554.949771144334,55.194811257896426,376.8178946013805,1406.4702820501816,0.5214194530078318,287.2623767967254,3.0884961651896763,8,28.65445708775238,18.774312962368608,1261.5259552792368,0,0,28.07573122239894,17.653805521196762,1171.6819059773904,0,0,31.531281008302063,18.1511760836188,1350.1297352280058,0,0,27.695096289017044,17.931951451072617,1178.7144139796424,0,0,28.9891414018676,18.1278115045642,4962.052010464276,0,0,1100,2.25,32.917,,,,,,,,request_failed,,,,,,,,0.2728252038359642,,
Lira,2021,1.3409249132240475,388.0723351248,442.93268687144166,87.28328600042865,402.1755300226521,1320.4638380193223,0.4290594437090119,254.3942882893203,9.511767511873469,9,29.36381799664244,21.50457656174329,1419.507585511565,0,0,31.64158247590096,18.65296150903126,1377.8873988361152,0,0,32.208860118889454,20.88143521346475,1482.1705262622963,1,0,27.595968015039546,19.58298884622857,1250.701157100566,0,0,30.202557151618105,20.15549053261697,5530.266667710542,1,0,1100,2.25,32.917,,,,,,,,request_failed,,,,,,,,0.2430795133113861,,
Lira,2022,1.2319751867636397,327.29776634028644,512.3071707743819,49.06007191208288,427.2031902085447,1315.8681992352958,0.530042308930918,252.4555426583312,5.563063549418615,9,30.840467337207425,20.400361909177093,1437.4949004727227,0,0,29.613128427325904,19.92200302404447,1343.3099544479264,0,0,31.26077802642111,20.13146133016565,1412.803213338233,0,0,29.30263009941656,19.085335547337166,1305.0523710602906,0,0,30.254250972592757,19.88479045268109,5498.660439319173,0,0,1100,2.25,32.917,,,,,,,,request_failed,,,,,,,,0.2414260593553384,,
Lira,2023,1.260352372874988,426.0702796862445,412.7188864499033,103.34987226471654,341.7311030157736,1283.870141416638,0.4039859362574074,237.969034573714,6.375590275581796,10,28.107423772775437,20.845038911327944,1332.613750779123,0,0,31.0544777813989,17.77697679250947,1312.887586451683,0,0,31.389014557006405,20.483289971159305,1434.629475238056,0,0,28.56360882983085,18.812640565162592,1259.7548185501978,0,0,29.7786312352529,19.479486560039827,5339.88563101906,0,0,1100,2.25,32.917,,,,,,,,request_failed,,,,,,,,0.2547090960045655,,
Masaka,2015,1.8693225175488524,436.05284571413546,479.96590282362007,107.38400198491162,336.6627300921055,1360.0654806147727,0.4234935544970112,262.0489890521405,18.46847190746213,10,28.30220315490151,17.804431398765864,1202.6782243154094,0,0,27.773410998049865,16.62055689482099,1110.239212119829,0,0,30.66456990364263,16.96768901258881,1242.1119477929417,0,0,27.160834997593284,16.94376427478667,1108.0447932998372,0,0,28.47525476354682,17.084110395240582,4663.074177528017,0,0,1200,-0.333,31.733,,,,,,,,request_failed,,,,,,,,,,
Masaka,2016,2.389395547761444,545.5175478130866,549.3535427525389,81.14207750313332,317.13551322347314,1493.148681292232,0.5173203745054397,248.90782378112297,14.027766695125814,9,26.96662243619888,17.065783466817372,1104.970535306648,0,0,26.967975875340425,16.50328888908227,1067.4766780436285,0,0,30.129407835092778,16.734912215537012,1219.4661425162835,0,0,27.09372988608612,16.847902905703787,1101.692811482399,0,0,27.78943400817955,16.78797186928511,4493.606167348959,0,0,1200,-0.333,31.733,,,,,,,,request_failed,,,,,,,,,,
Masaka,2017,2.105817190373931,391.1869762822888,536.2458806487292,54.66804580216757,384.06747578152215,1366.168378514708,0.5165047821031402,277.57488997262544,10.391489638597308,10,31.08208010909108,19.448411788198182,1405.696459769572,1,0,28.372322636175085,17.954548875120363,1197.4454110430547,0,0,31.304874100320745,19.710258160512527,1391.1225241474697,0,0,29.19882862198742,18.419869931416827,1269.9664807425893,0,0,29.98952636689357,18.88327218881197,5264.230875702686,1,0,1200,-0.333,31.733,,,,,,,,request_failed,,,,,,,,,,
Masaka,2018,1.9934485710323475,430.51896019342,589.5792424116703,102.25013996522392,405.2112591203583,1527.5596016906727,0.4614938578414146,302.4619002821706,5.193082946781747,8,28.407597892394737,18.91718551228797,1258.384354903686,0,0,27.464912560530585,17.437774026155008,1132.589458891299,0,0,30.68365122114424,18.891656580590546,1325.8082196866076,0,0,28.13827197457997,17.471801821839644,1177.9330520744115,0,0,28.67360841216238,18.17960448521829,4894.715085556004,0,0,1200,-0.333,31.733,,,,,,,,request_failed,,,,,,,,,,
Masaka,2019,2.2328134074023063,420.4240147985335,542.2655470967721,82.01673952451495,322.9809960759396,1367.6872974957605,0.4941906280607344,242.9995516114216,9.053290356864636,10,29.58792834559902,18.122987813795103,1275.4902285705316,0,0,28.338032290199,17.477147643226452,1175.879955737419,0,0,30.724365594509152,20.18558648206708,1391.0244086112043,0,0,28.494822006768743,16.952141092916307,1172.2115173356092,0,0,29.28628705926897,18.184465758001235,5014.606110254765,0,0,1200,-0.333,31.733,,,,,,,,request_failed,,,,,,,,,,
Masaka,2020,1.8491721976164168,388.9514223102809,313.68450058849874,131.62366191510233,262.7683758856666,1097.0279606995489,0.341975311855027,196.38212729409483,22.83246096859521,9,29.19854569262311,18.904033183525826,1292.3776036216336,0,0,27.907885864911464,17.1242572085187,1139.3178366010798,0,0,30.875816145157632,19.15999176976004,1364.707386510945,0,0,27.565604301254805,17.885967827335353,1170.9742217033167,0,0,28.886963000986757,18.268562497284982,4967.377048436975,0,0,1200,-0.333,31.733,,,,,,,,request_failed,,,,,,,,0.2285488471388816,,
Masaka,2021,2.059674387250465,406.397578898399,619.0668027218612,86.03623128777313,358.9220417638396,1470.4226546718728,0.5163107440839343,295.4698728584129,14.164429428810712,10,28.266908381121983,17.866140944436484,1201.7361860904834,0,0,27.514463497588796,16.825484251824054,1106.7490634379858,0,0,29.35345436332993,17.621164791715383,1209.1530067004026,0,0,26.868572161442163,16.571474269276404,1077.947372535396,0,0,28.00084960087072,17.221066064313078,4595.585628764267,0,0,1200,-0.333,31.733,,,,,,,,request_failed,,,,,,,,0.2151179773112138,,
Masaka,2022,2.2649274744759915,443.4756969149589,582.2251565271315,127.68056774904755,424.09048509284094,1577.471906283979,0.4199392818869448,269.3569595583305,25.927507161565103,10,29.127917986677755,18.22355529633816,1258.536945097533,0,0,27.660897136492537,17.65099954490091,1151.7012669972712,0,0,30.867726372813397,18.38246737138243,1311.8711184774245,0,0,28.002077340462037,17.611711854612036,1178.315374627163,0,0,28.91465470911143,17.967183516808387,4900.424705199392,0,0,1200,-0.333,31.733,,,,,,,,request_failed,,,,,,,,0.2115473002195358,,
Masaka,2023,2.3620249904962884,380.1037899498616,451.9057637045051,102.22743863436344,309.2019128793316,1243.4389051680616,0.4201050629820956,199.2459946780505,18.93889569409039,11,28.699706264343632,17.598908846564665,1210.1891602590676,0,0,28.363294722858807,16.590486803595706,1135.0667188172663,0,0,27.802733067367523,17.906610591371052,1153.270722605429,0,0,26.463201884264592,16.463086105245456,1054.007208754492,0,0,27.83223398470864,17.13977308669422,4552.533810436255,0,0,1200,-0.333,31.733,,,,,,,,request_failed,,,,,,,,0.2332650882502397,,
Mbale,2015,2.7757343839091724,579.4831695985783,664.7639531378957,85.25071833565426,404.12697482262655,1733.6248158947549,0.5119595828237358,301.8509393349929,13.918928519253452,11,28.67913203568457,18.86468640590217,1266.749249308698,0,0,26.912953680595496,17.586275678007905,1114.3567935639182,0,0,29.537699865342763,19.089326864408097,1288.347478035942,0,0,26.739460016430247,16.04231262136956,1047.7382312498985,0,0,27.967311399513267,17.89565039242193,4717.191752158456,0,0,1300,1.075,34.175,,,,,,,,request_failed,,,,,,,,,,
Mbale,2016,2.8064774912952046,515.1303937801925,605.1650745574321,62.721162371124194,319.39642088519685,1502.4130515939455,0.5540395241980771,323.6455943453741,10.255751292570755,11,27.688229278116093,18.83311910471536,1220.178236901438,0,0,27.763766495573407,16.910788215711502,1122.1105032893556,0,0,29.827699517701983,17.974937928521005,1265.213166082137,0,0,27.116584661767444,16.97626459164489,1107.8261093702056,0,0,28.099069988289727,17.673777460148187,4715.3280156431365,0,0,1300,1.075,34.175,,,,,,,,request_failed,,,,,,,,,,
