crop,sub_region,season_group,area_planted_ha,area_harvested_ha,production_mt,yield_over_harvested,yield_over_planted,cv_area_planted_pct,cv_area_harvested_pct,cv_production_pct,year,harvest_loss_ratio,yield_source,rainfall_source,temperature_source,soil_source,soil_moisture_source,yield_granularity,is_proxy,is_imputed,data_quality_score,data_quality_note
cassava,Bunyoro,total_2020,40107.27886963582,,63880.19711396261,,1.5927332622489292,15.657529101705258,17.649527117378575,16.148820631236422,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
cassava,Busoga,first_season_2020,76630.83382949435,,71954.21135621905,,0.9389720528986948,16.157577541954023,16.157577541954023,26.675035181505383,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
cassava,Busoga,second_season_2020,78064.21843672104,,124194.02195538336,,1.5909212241208206,15.935519535778786,17.775349995486124,17.602714581835617,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
cassava,Busoga,total_2020,78064.21843672104,,196148.23331160244,,2.5126522399068203,15.456836959489904,16.145569650320276,17.226801123743893,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
cassava,Elgon,first_season_2020,13656.291350413125,,6397.136175962559,,0.4684387592367115,15.6442637065591,18.882719576637623,32.10505617366128,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
cassava,Elgon,second_season_2020,16979.657400607288,,20329.53997682065,,1.1972879956985203,15.894668963143932,20.39601212108898,16.895696439064896,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
cassava,Elgon,total_2020,16979.657400607288,,26726.67615278321,,1.5740409551389014,15.009880433858648,18.94353314290677,17.529038706066203,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
cassava,Karamoja,first_season_2020,2419.863059839253,,0.0,,0.0,64.73680617815792,64.73680617815792,,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
cassava,Karamoja,second_season_2020,315.65770904940183,,1491.2321246875529,,4.724206258666626,72.85040044263944,100.0,100.00000000000004,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
cassava,Karamoja,total_2020,315.65770904940183,,1491.2321246875529,,4.724206258666626,61.163518350980304,62.98961782300509,99.99999999999996,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
cassava,Kigezi,first_season_2020,2582.493253781729,,4632.417196809422,,1.793777075710011,29.62198262226924,30.30942073021505,34.686244422142174,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
cassava,Kigezi,second_season_2020,1970.7824885719135,,4495.7853433956325,,2.281218434538359,27.570977124875963,30.96991408701529,33.39401124431357,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
cassava,Kigezi,total_2020,1970.7824885719135,,9128.202540205057,,4.631765602311402,28.18190759864176,29.27850064532804,31.896567219138145,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
cassava,Lango,first_season_2020,128831.54512591052,,63744.873454698725,,0.4947924314064475,7.853990957704116,7.853990957704114,23.33683324170752,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
cassava,Lango,second_season_2020,100845.09902596328,,182824.0635766941,,1.812919669300189,6.0887443583641385,10.779322206409276,10.374639037624442,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
cassava,Lango,total_2020,100845.09902596328,,246568.93703139288,,2.4450264753858986,6.519427015594963,7.200143875151779,10.946531151061423,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
cassava,North Buganda,first_season_2020,57480.70244166691,,90732.35559563656,,1.5784837648376755,17.93596130767661,18.04261749694204,24.964231668768868,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
cassava,North Buganda,second_season_2020,54172.99919404663,,113348.6021651042,,2.092344966153558,14.742305941445489,18.46868407650254,14.73753831447914,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
cassava,North Buganda,total_2020,54172.99919404663,,204080.9577607408,,3.7672080334656526,15.829957999928872,17.37327656936566,16.425227367106597,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
cassava,South Buganda,first_season_2020,15611.119948539796,,43483.36744028972,,2.7854098606395614,18.51859785238097,18.36744520504473,30.272978832760344,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
cassava,South Buganda,second_season_2020,15803.53276430212,,26340.292871630045,,1.6667344741505477,20.945898475883965,27.966776200755184,19.2395498157282,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
cassava,South Buganda,total_2020,15803.53276430212,,69823.66031191975,,4.418231122957598,17.631219042136152,19.662810906455203,20.80793357395168,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
cassava,Teso,first_season_2020,79315.9338876124,,49300.39626062226,,0.6215698894812108,10.64400363198779,10.64400363198779,22.9176471872274,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
cassava,Teso,second_season_2020,129044.0078713208,,153391.44319925888,,1.1886754428165056,10.027752062522811,14.142171633913131,29.061606803388862,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
cassava,Teso,total_2020,129044.0078713208,,202691.83945988116,,1.570718724592001,9.901459705835606,11.98818858460096,24.87764743789917,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
cassava,Tooro,first_season_2020,26777.154487561213,,20229.6082199993,,0.7554801324911711,23.17679276153581,23.30700408824153,25.244718015561705,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
cassava,Tooro,second_season_2020,27808.16308347928,,16991.74911719655,,0.6110345752140414,19.095058025695995,22.96840358496167,23.87587236266698,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
cassava,Tooro,total_2020,27808.16308347928,,37221.35733719585,,1.338504712643494,20.7849145775822,22.770554418824336,19.662631554788764,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
cassava,West Nile,first_season_2020,135366.105291751,,84472.40098574648,,0.6240291896090631,11.02616537029897,11.026165370298967,22.16209284745364,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
cassava,West Nile,second_season_2020,132994.5320013646,,183595.93523746863,,1.3804773209441787,8.078734058594584,9.773286000894329,15.578530405406324,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
cassava,West Nile,total_2020,132994.5320013646,,268068.3362232152,,2.0156342684860507,9.090846436434736,9.986139895124245,15.780346953152124,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_arabica,Acholi,first_season_2020,40.48553630083227,,0.0,,0.0,99.9999999999999,,,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_arabica,Acholi,second_season_2020,40.48553630083227,,0.0,,0.0,100.00000000000009,,,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_arabica,Acholi,total_2020,40.48553630083227,,0.0,,0.0,100.00000000000009,,,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_arabica,Ankole,first_season_2020,4502.884068038834,,1154.148983858853,,0.2563132797601706,51.227495606484695,,43.33037369559084,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_arabica,Ankole,second_season_2020,4759.854551953816,,2286.7906263802297,,0.4804328790764315,47.433046395509145,,73.32468732402336,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_arabica,Ankole,total_2020,4759.854551953816,,3440.939610239083,,0.7229085621590375,48.96892872046521,,60.41062081245048,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_arabica,Bukedi,first_season_2020,559.8574750708992,,103.34876944633018,,0.1845983559177133,73.75981486137056,,70.19219930327213,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_arabica,Bukedi,second_season_2020,559.8574750708992,,133.6013673362054,,0.2386346048506119,73.75981486137056,,65.32216139817973,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_arabica,Bukedi,total_2020,559.8574750708992,,236.9501367825356,,0.4232329607683253,73.75981486137057,,65.53792594452655,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_arabica,Bunyoro,first_season_2020,4985.406172415761,,29.170171514132434,,0.0058511123277238,33.56734499969314,,100.00000000000004,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_arabica,Bunyoro,second_season_2020,4991.704167299487,,2901.263474310045,,0.5812170307119039,33.14839134965419,,36.76862234909069,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_arabica,Bunyoro,total_2020,4991.704167299487,,2930.4336458241773,,0.5870607607360558,33.17237249663585,,36.526560486133306,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_arabica,Busoga,first_season_2020,953.4573808785204,,902.7846659635978,,0.94685371792053,49.648185266145376,,70.01887636798199,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_arabica,Busoga,second_season_2020,849.5730072820784,,532.1105700923207,,0.6263270672812788,48.32981813838597,,49.165047958153146,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_arabica,Busoga,total_2020,849.5730072820784,,1434.8952360559183,,1.6889604822149196,46.39388386923182,,53.2720736842472,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_arabica,Elgon,first_season_2020,31541.120064084786,,3589.414123483002,,0.1138010988890085,22.36602185859535,,48.288100786981474,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_arabica,Elgon,second_season_2020,26960.660530275552,,6084.241970403889,,0.2256711019216896,20.16822272104019,,26.57414328049572,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_arabica,Elgon,total_2020,26960.660530275552,,9673.656093886892,,0.3588063461213731,20.65738220539588,,32.087430316592204,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_arabica,Karamoja,total_2020,0.0,,0.0,,,,,,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_arabica,Kigezi,first_season_2020,879.9922206310971,,311.14336868114714,,0.3535751355370015,49.27304967774218,,57.76106448497794,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_arabica,Kigezi,second_season_2020,878.858526565283,,404.2755642533374,,0.4600007305308964,44.76523900879747,,53.56951271287343,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_arabica,Kigezi,total_2020,878.858526565283,,715.4189329344845,,0.8140319645420678,46.93206924129745,,54.771440382422085,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_arabica,Lango,first_season_2020,2906.134914648989,,0.0,,0.0,88.25155616741708,,,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_arabica,Lango,second_season_2020,781.3467023164188,,0.0,,0.0,70.00490804100447,,,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_arabica,Lango,total_2020,781.3467023164188,,0.0,,0.0,82.43002222582008,,,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_arabica,North Buganda,first_season_2020,363.8518775427482,,146.32818831896827,,0.4021641699561561,65.68654380807817,,72.46731732527451,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_arabica,North Buganda,second_season_2020,421.8815627405895,,282.374912533138,,0.6693227139361085,57.88054627901101,,51.43047014042352,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_arabica,North Buganda,total_2020,421.8815627405895,,428.7031008521063,,1.0161693202879103,61.05376459495015,,50.82133497931288,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_arabica,South Buganda,total_2020,0.0,,0.0,,,,,,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_arabica,Teso,total_2020,0.0,,0.0,,,,,,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_arabica,Tooro,first_season_2020,46241.69511961724,,15780.21458695965,,0.3412551063740128,30.13253145658573,,27.738447511602786,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_arabica,Tooro,second_season_2020,45558.88153401913,,7758.712186472969,,0.170300760800712,30.480448138258925,,24.280112120591216,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_arabica,Tooro,total_2020,45558.88153401913,,23538.92677343262,,0.5166704269475084,30.29145182528527,,25.25702011780377,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_arabica,West Nile,first_season_2020,2028.0852064078624,,158.2232246982588,,0.0780160637227383,51.77632283280441,,71.69299992807898,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_arabica,West Nile,second_season_2020,2128.940022448353,,192.2893420674906,,0.0903216342592645,49.44709003573165,,50.04998614792554,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_arabica,West Nile,total_2020,2128.940022448353,,350.5125667657494,,0.1646418231936135,50.52527535556804,,53.65014873547568,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_robusta,Acholi,first_season_2020,5.566760822004785,,3.00189334956104,,0.5392531573648522,100.0,,100.00000000000009,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_robusta,Acholi,second_season_2020,5.566760822004785,,6.00378669912208,,1.0785063147297045,99.9999999999999,,,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_robusta,Acholi,total_2020,5.566760822004785,,9.00568004868312,,1.6177594720945565,100.00000000000009,,,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_robusta,Ankole,first_season_2020,48101.474081831344,,23724.41891906492,,0.4932160473648767,13.728902842703434,,15.284656580323228,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_robusta,Ankole,second_season_2020,47370.40137093004,,11526.054952934384,,0.2433176544712077,51.227495606484695,,43.33037369559084,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_robusta,Ankole,total_2020,47370.40137093004,,35250.4738719993,,0.7441455603462879,47.433046395509145,,73.32468732402336,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_robusta,Bukedi,first_season_2020,266.6209485793012,,19.61444442358204,,0.0735667790850579,60.04708419873198,,63.70199399986386,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_robusta,Bukedi,second_season_2020,266.6209485793012,,40.27067163474901,,0.1510409135116076,73.75981486137056,,70.19219930327213,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_robusta,Bukedi,total_2020,266.6209485793012,,59.88511605833105,,0.2246076925966655,73.75981486137056,,65.32216139817973,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_robusta,Bunyoro,first_season_2020,20633.869269072628,,2209.5796458970926,,0.1070850850649205,19.928256066956237,,42.43806185120435,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_robusta,Bunyoro,second_season_2020,19011.47640199852,,7238.72165904233,,0.3807553661787879,33.56734499969314,,100.00000000000004,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_robusta,Bunyoro,total_2020,19011.47640199852,,9448.301304939425,,0.4969788303209425,33.14839134965419,,36.76862234909069,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_robusta,Busoga,first_season_2020,32141.66575200672,,7626.956862774034,,0.2372918977386184,15.038889868026224,,24.691476091309976,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_robusta,Busoga,second_season_2020,28629.07308896701,,7744.014987749561,,0.2704947856217506,49.648185266145376,,70.01887636798199,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_robusta,Busoga,total_2020,28629.07308896701,,15370.971850523594,,0.536900786230736,48.32981813838597,,49.165047958153146,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_robusta,Elgon,first_season_2020,139.1930481398529,,0.0,,0.0,99.99999999999986,,,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_robusta,Elgon,total_2020,0.0,,0.0,,,20.16822272104019,,26.57414328049572,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_robusta,Kigezi,first_season_2020,10265.663192403948,,4596.201770182207,,0.447725751764694,26.011993935153267,,28.986549282843576,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_robusta,Kigezi,second_season_2020,10127.79100007667,,3052.299989834717,,0.3013786510613825,49.27304967774218,,57.76106448497794,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_robusta,Kigezi,total_2020,10127.79100007667,,7648.501760016924,,0.7551994072507048,44.76523900879747,,53.56951271287343,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_robusta,Lango,first_season_2020,208.586343995136,,0.0,,0.0,99.99999999999989,,,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_robusta,Lango,second_season_2020,208.586343995136,,68.05090864513355,,0.3262481490481487,88.25155616741708,,,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_robusta,Lango,total_2020,208.586343995136,,68.05090864513355,,0.3262481490481487,70.00490804100447,,,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_robusta,North Buganda,first_season_2020,114549.78418430076,,27623.63364438331,,0.2411495913422172,11.540428269294464,,14.97327750029688,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_robusta,North Buganda,second_season_2020,117049.46470117812,,36385.57213747999,,0.310856373673905,,,,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_robusta,North Buganda,total_2020,117049.46470117812,,64009.2057818633,,0.5468560317236464,,,,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_robusta,South Buganda,first_season_2020,139310.76037536009,,60076.91569569907,,0.4312439005704033,15.260217465573984,,17.13471817560812,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_robusta,South Buganda,second_season_2020,134639.57081703644,,35267.065833263936,,0.261936855704842,65.68654380807817,,72.46731732527451,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_robusta,South Buganda,total_2020,134639.57081703644,,95343.981528963,,0.7081423458971602,57.88054627901101,,51.43047014042352,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_robusta,Tooro,first_season_2020,10897.928300630334,,2802.2182105967527,,0.2571331112937009,21.38221585431603,,24.25968609264872,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_robusta,Tooro,second_season_2020,11104.733351013268,,2642.7410724166493,,0.2379832985521897,30.13253145658573,,27.738447511602786,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_robusta,Tooro,total_2020,11104.733351013268,,5444.9592830134025,,0.4903277828383487,30.480448138258925,,24.280112120591216,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_robusta,West Nile,first_season_2020,201.31117997780552,,5.325955994787871,,0.0264563348909636,82.21062395438048,,100.00000000000004,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_robusta,West Nile,second_season_2020,201.31117997780552,,0.0,,0.0,51.77632283280441,,71.69299992807898,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
coffee_robusta,West Nile,total_2020,201.31117997780552,,5.325955994787871,,0.0264563348909636,49.44709003573165,,50.04998614792554,2020,,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
groundnuts,Acholi,first_season_2020,41311.86339982357,33491.00876369796,19415.75629115963,0.579730411471064,0.4699801629195586,19.58088345501453,20.71998715096573,24.83473730660469,2020,0.18931256042444722,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
groundnuts,Acholi,second_season_2020,21212.19136588105,14727.171704613364,11403.00442943078,0.774283389787513,0.5375684309435399,25.12317623417041,27.01519384363122,33.11498337346168,2020,0.3057213443632504,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
groundnuts,Acholi,total_2020,62524.05476570462,48218.18046831132,30818.76072059041,0.6391522952809118,0.4929104619986188,14.083909204656258,15.415261636337291,19.258853319513836,2020,0.22880592679092016,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
groundnuts,Ankole,first_season_2020,13519.71785013503,13224.414029447358,6469.507084787104,0.4892093570559104,0.4785238239807267,15.052386327660932,15.241080323814913,16.96439242537923,2020,0.021842454403345535,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
groundnuts,Ankole,second_season_2020,7750.623680207723,4021.440590668345,2236.502995825332,0.5561447310735069,0.2885578100684398,12.72968248344638,16.27230586950763,13.467900643040752,2020,0.4811461946039719,AAS2020_subregion,,,,,subregion,False,False,A,"Official AAS 2020 Chapter 6 sub-region estimates, survey-weighted with published CVs."
